Fecha;Temperatura;Lluvia;Volantes;Precio;Ventas (un)
1/01/2022;27;2;15;2000;10
2/01/2022;28,9;1,33;15;2000;13
3/01/2022;34,5;1,33;27;2000;15
4/01/2022;44,1;1,05;28;2000;17
5/01/2022;42,4;1;33;2000;18
6/01/2022;25,3;1,54;23;2000;11
7/01/2022;32,9;1,54;19;2000;13
8/01/2022;37,5;1,18;28;2000;15
9/01/2022;38,1;1,18;20;2000;17
10/01/2022;43,4;1,05;33;2000;18
11/01/2022;32,6;1,54;23;2000;12
12/01/2022;38,2;1,33;16;2000;14
13/01/2022;37,5;1,33;19;2000;15
14/01/2022;44,1;1,05;23;2000;17
15/01/2022;43,4;1,11;33;2000;18
16/01/2022;30,6;1,67;24;2000;12
17/01/2022;32,2;1,43;26;2000;14
18/01/2022;42,8;1,18;33;2000;17
19/01/2022;43,1;1,43;30;2000;10
20/01/2022;31,6;1,25;20;2000;12
21/01/2022;36,2;1,11;16;2000;15
22/01/2022;40,8;1,05;19;2000;13
23/01/2022;38,1;1,54;21;2000;17
24/01/2022;28,6;1,25;20;2000;16
25/01/2022;32,2;1,25;24;2000;12
26/01/2022;35,8;1,05;18;2000;11
27/01/2022;42,1;1,33;22;2000;15
28/01/2022;34,9;1,33;15;2000;12
29/01/2022;35,2;1,09;17;2000;11
30/01/2022;38,2;1,12;18;2000;16
31/01/2022;33,1;1,58;23;2000;12
